user,film,rating
18444,2920,0.5652493589746488
7875,2022,2.772995615203267
11856,4826,0.2500931809951451
21769,8547,1.4612995696238151
24921,6674,3.9945716976162453
8233,4564,0.6970375332049539
20140,950,2.7484227587849874
6157,7424,4.115578356697887
947,846,2.9687354457827357
18274,2744,0.5809896776297968
3944,4737,0.4718486907272196
4779,8003,2.073812871573159
23859,2767,4.534885302729188
5013,3811,3.159301042854116
6496,7065,4.556859255073823
6490,6822,3.1035352259005538
9842,277,4.412772707866519
13981,6121,2.880239430232475
24545,8620,0.3608232875520595
363,1443,1.7863432578426042
1749,1254,4.302432120790487
5971,6687,2.4480951903056463
13172,348,1.8260876427747197
6359,1088,4.4639884895426025
15211,2747,4.01984280307798
24486,1262,4.175644559248731
18988,5783,2.6730421414597623
20921,2892,2.703301254113615
12882,3635,0.46545873512671476
13991,4297,2.7285908785680135
12290,3405,3.9807734997744153
15564,7534,3.497470296210394
8611,6648,3.417321509087924
16707,6660,4.06310090939883
23164,4667,1.5572126263353052
19716,522,1.955121351605908
12394,6145,4.482333451230332
583,4040,4.660484373907201
11480,4016,1.4154590093273423
11668,4779,1.136351103232303
17643,3476,2.9405513482246874
24989,7551,1.584666388833641
17379,464,1.147202296907714
21638,8500,2.1687067798926836
12052,6860,2.563351395029069
15607,7281,4.068874525664458
16365,3047,4.326165982077633
12133,1063,4.383103476731958
992,2213,1.51728158208333
1742,4030,3.282350598673232
13457,2400,4.138571022187275
2919,4069,0.104316926761584
24708,6529,4.125651562378996
15825,5559,2.8568576932469707
17441,4491,4.138778162367074
9551,3150,3.4250777436939313
20034,1045,0.384091999059587
9171,392,3.3565326071493846
3050,4268,1.7019343799873832
10544,8033,2.5894641690501867
24546,7762,3.6468003997494245
20998,4471,0.637959572975762
21119,3929,4.858672714052163
23291,26,0.7866961185366206
11185,4212,1.5630769981853154
8051,8218,3.944887285157117
6011,5051,4.448890851607546
9619,1285,1.9144459498912236
22245,7923,1.861730480049531
11960,6532,4.892743682800645
9066,4332,3.2681064532977846
2474,3526,0.09944356173213154
24919,1607,4.845027166245796
3768,2640,0.35909915870037334
13688,4362,1.7551723826227716
23407,2880,0.7531988305274095
10185,1948,2.374706825096581
7174,5455,3.829504045270156
9063,5224,3.497589447460323
24818,6844,1.1686584434673035
10695,8328,2.4086914816953895
225,5294,2.9579905788800014
20756,7129,4.420312891608274
19724,1430,0.6243691482318187
9528,7234,3.3537546967544216
9801,5241,0.7321419024921361
7607,184,3.88404215397201
21137,2393,0.9816278927036348
13634,6886,1.9909127271679687
6623,2,2.6586472267859893
2776,5706,0.31387993278501725
23630,6629,3.3102137040218067
10455,5157,4.0619275633417455
3675,1616,1.1991977000013017
18908,7439,3.78846308127268
10982,2400,0.9128381197064728
8722,8331,3.622889175488648
23545,6029,0.3746493780753968
13383,2385,2.6568125653863985
8833,3071,1.5182147006646718
5203,4442,1.6553279003431527
2961,2640,0.9042034201174481
11634,3047,3.2748343517021077
15026,6850,4.760114562049584
6886,5292,4.917569279118194
12495,1292,0.9219353615076537
19671,2500,2.57102828362234
16467,4389,2.076122871532173
102,1724,2.1666461363819787
14571,3001,0.04735880357995215
15410,1642,0.3353247535310938
17025,944,4.201831501235386
8741,491,4.904312606693511
2175,7063,3.510806388808134
23578,8532,4.210086387806665
14656,1278,4.138205536686897
9628,5579,4.2648210076323725
821,178,2.363018502680407
14898,6644,3.449355665419083
7652,4987,0.762972114235374
3931,1246,3.7512699914861294
13833,5279,2.5708233657192725
18714,8528,3.9613509343547437
2295,6175,4.110962382569155
6219,245,2.959363576799741
21611,4808,1.661360902341017
11721,7534,4.673534251469525
21617,7064,1.002464319167296
4333,4782,1.8064135489392612
12392,4113,0.8290267296169829
16801,5218,1.636413824502987
22302,4832,0.011060736363302515
6255,389,0.8992703303999033
4138,7457,1.4112065158391107
7484,5342,3.5226678652997463
21831,1706,0.39677065271708
20769,7140,0.4190824026306411
18678,6870,4.79368263962731
10751,6012,0.5700174635040239
17432,1895,2.3931730737494847
18249,1721,3.514550967634966
12588,4317,0.526304366614021
20611,1272,1.6472140949233105
20566,4169,3.4271882939561844
10370,3395,3.7507441722477863
5612,5051,1.2693928611151495
18376,5906,0.30102906879754754
22184,6562,3.1436462305506407
12599,5471,4.10658954721347
24001,7298,2.4051833940305007
19867,4882,3.6451458085696204
18290,7651,4.625401986465525
13996,7098,2.322016362366463
16061,3811,1.2753843523162804
22858,649,0.6515670594493711
9123,5304,4.387185675344866
22433,8748,0.7615346287370622
24891,3798,3.700987035517285
20527,6473,3.3945867432588765
9567,881,4.294850164598355
6258,3710,3.2772044193898213
17606,3636,1.663276911928711
23362,7036,2.6990959013555966
4665,1747,2.7560546474606458
3204,6012,0.7067095805537182
23193,1430,4.332501223058863
8740,2179,3.157196319570486
10532,1382,4.427332138011334
10763,287,2.1214562105821173
19933,1956,4.739021339836582
3308,2775,4.782942564854896
9216,3929,3.993586246342442
6653,7753,1.5339687701029758
8012,4884,0.9113476321575242
9171,8047,1.4228820244644251
21297,8701,3.1361025285730157
1930,6861,1.585866049315852
2595,1337,0.3044912534036359
12933,2145,0.3120777366698535
5136,5940,4.57912248213077
7974,2747,1.5411640107795876
19677,2335,4.390047692439804
6863,3324,0.4197622890010605
11140,134,1.9464474373955643
23614,2488,0.12392708074250969
14647,3882,0.9458423001076877
12850,5956,4.4866140676505655
8609,3347,0.8645135684506722
16230,498,2.543770226992987
7110,8021,2.473282521518273
23311,8292,2.7144036004294247
9311,257,0.542255054081901
14670,452,3.422776815768987
7355,287,1.8117179795513212
22587,5971,4.097905685403216
3151,29,3.336580870502373
13949,6218,4.437640177579128
16810,989,2.318594700076138
20984,3354,0.03367592919941098
15578,5521,3.30907230847914
5971,6271,4.996893880092605
10126,7824,0.30310233126383035
21268,1286,4.939306903092033
10413,1359,3.896193312513847
20127,3728,4.037748542729107
15565,81,0.5091842474039676
7473,4065,4.264849358501637
9705,3950,1.5042349175957597
10542,2313,4.5972366746099285
14961,3946,0.026071962925609538
9976,1158,1.2809542731087176
5556,7217,0.42881033592313544
7510,6835,2.8912627703462315
24591,3232,2.6808533021843766
22361,8706,0.33266257695273804
7950,5067,3.567301511897811
14854,2765,1.7793683858024
9395,4389,1.9958557417297695
2857,2094,0.0793351012135729
15358,7878,2.227643137421235
21976,1137,4.728574225602169
11899,2070,1.9731181840728929
15333,3734,4.772491468436103
23628,7616,1.318858726874007
703,8503,0.2514141570099665
15668,4034,2.282461620849081
18816,5976,2.52504448664045
4683,2349,4.257554129006708
13352,3043,2.170851672940116
17875,4289,4.978627503287018
10172,6727,4.313936555728377
23768,5436,2.786410280789313
15070,1231,3.8479495143394455
7567,6609,4.140289520496026
9418,859,3.424424698727578
24272,1943,2.922759586595674
16107,6281,4.309535870849517
920,2524,4.733424076902841
7144,2396,2.873039192413361
17203,8395,2.93673801304319
6519,1959,2.420413981624532
10412,876,4.356445703891419
15662,4115,3.7552049321037773
14923,5005,0.3324726353159513
3142,7917,1.0247415571861156
15844,8401,2.4101024513861633
1899,998,4.385010930805573
23930,5197,2.5840818132955095
24258,506,2.7735217837135338
15438,4566,2.158593649980382
9679,4691,0.0985813204335706
22210,521,3.8183935794198556
22291,1824,1.8998363637669335
3688,7234,3.9583652036615713
24883,2363,2.7094175444312234
18400,7814,1.8948842531934917
15842,5021,2.8914991834035977
3467,3732,2.391320869484597
16265,8692,1.6061380818275872
22041,4232,2.999701138438259
4244,8566,3.107307353013995
2864,328,4.88428991155424
19210,2995,3.5442671425922896
1063,4271,0.8361151693414726
2312,8581,1.9066791804798693
3239,1629,4.544589365291365
15072,5519,2.835410596440261
861,1931,4.311872379223244
19137,478,3.209955009339943
12217,7913,3.2157167318831843
21297,8154,4.733703848023807
17162,3736,2.7144740897868704
10596,3734,2.7277835324801494
12939,2731,0.5108633310406857
23,3951,4.3748725644811675
3452,6104,3.4397122529049433
17358,7370,1.744645184848535
5708,6520,4.281571898759845
21934,6359,1.7919593657034945
10461,7086,4.2813073067366165
8910,1272,1.1990140772491475
2281,1225,0.8437590016523966
1267,4261,1.8035487003591695
11980,7979,1.5276742680841267
24316,436,1.9266398873587116
7731,5333,0.7362377164326084
14398,7334,3.022268500231217
8244,6590,1.958921591602651
2546,6651,0.7170715963036911
8825,1092,2.875566257210491
12671,5610,0.6491253635120547
3241,6747,1.373439799862905
19644,4346,1.8105528081177258
15270,1661,1.907225813123199
12004,6693,2.597999120439407
16226,7543,4.772851918041173
18462,3125,4.247618246586006
5277,7738,4.98183000581512
1552,4412,0.36736851986880537
408,7790,0.04493440738636778
10704,2376,1.6929203717108299
11423,5520,0.3450963495895992
20269,3972,4.603240535236846
869,3412,2.6925591589917426
21165,3716,0.07627413391435744
11153,6871,4.020661238214393
23199,277,3.7822325316673346
3721,7494,1.6635679614301675
6202,5199,1.6612740505974355
3111,1761,4.062805607674772
13526,1654,1.3369749042925638
18412,70,2.5287025911072316
985,5329,1.8617213892561786
20436,1827,2.654462377053348
15367,1366,0.5349599618453127
17737,2211,0.23411310499858118
14707,5155,4.682978856689867
16260,5752,1.4782739672113288
11772,4684,1.350096596654173
21041,3474,1.7971335623515254
10642,6918,3.456383966326885
10848,4634,3.915993271334701
4893,3521,2.864284149044796
24693,3317,1.1891642105487317
3409,6750,0.7035294255905589
7503,4030,4.124542165824716
381,6223,1.5822771985763922
21533,2843,0.7580109757526077
3970,8596,3.302802999450054
5941,2254,0.753617866141193
5231,6596,4.228535706534689
1083,4262,1.601620444071813
2574,1379,3.752397669060041
1759,1965,1.0089137987620904
9423,1954,3.128422558497242
6334,6871,4.061709316791708
3688,2465,1.7972286462778875
1241,8074,0.6681008801337546
19375,2548,2.6387044396092603
12765,7355,3.5268235196403364
11162,1143,3.279670217556931
5334,1292,3.3867051619193833
23193,5133,1.5843704467102437
24149,4847,3.8985244879823795
10675,4792,1.960794245586603
18328,5777,0.12752588731937575
4680,8274,2.877334099334219
2386,3348,3.2874553869361907
15877,1687,4.716513076390151
11296,3281,4.650249124486962
21853,7746,0.30467876830154506
16475,5243,2.1347872769810756
1176,308,0.25888340364995543
13214,2404,2.0966612373674405
17269,5888,1.0995492218800729
19273,5014,4.717129926025956
22912,5934,2.652579734246545
9029,55,0.9793181078527746
23863,1267,2.11145257482277
19499,5665,3.7074943435145977
13785,5947,3.9547428167855707
6724,1208,2.9221990926679986
7667,6342,3.7483417505959675
22998,4193,0.42884445378394753
649,2478,3.300189233222295
7946,3738,3.0055440317163624
312,1208,0.7404721167907352
1121,4692,4.001923896089417
18925,5097,2.5440134784134
6743,1213,3.6735929267604686
14155,1352,0.39485632791024405
1073,1285,4.384112555588256
22883,3333,2.903287028270836
6955,2542,0.2273205216665003
10413,4614,2.2338905411590124
15522,2280,0.796226192699982
3194,8328,1.7843041707480412
8290,2695,1.7892701262591215
22061,3350,2.6560957871320383
6211,1090,3.4344166533725313
20973,3950,2.128843505746671
16104,8401,3.4144219973737244
10887,6130,4.456664819610577
20944,4502,4.406380304752468
18181,374,4.21437289390482
5829,5997,1.2124838964196298
17895,5081,1.1163697174413567
7243,1824,0.5713191525053668
22927,993,2.1199051974422707
5273,6932,0.43512639516238627
10074,3115,0.7872866457607991
18271,3219,4.928663733911959
18890,3081,2.360498449175795
2761,6111,0.8271279753775274
12938,7183,2.786071436134261
10006,6110,3.4990837102527745
12367,3427,3.7564536602008576
4491,3951,1.4446784159695198
19819,4134,2.5075923263307547
18939,592,1.285791139036141
7320,3022,2.9423640960351376
15214,1349,0.6671171216232225
15837,4321,2.2642662803534606
4252,2656,0.3077090862221704
17205,1135,4.748319289736374
9514,2848,1.117979221522993
4621,6887,2.3412443190299523
5311,1272,4.900086160305097
13391,7998,4.705093771260634
1971,1615,1.5602639891024754
21755,5709,4.008743485973804
15398,2804,3.748227165450644
18043,7252,3.4641407590480915
4605,2149,1.5394613623005933
22035,3684,4.630187578870215
21961,5184,2.2228181505150895
24622,2268,2.8050269292715724
21094,7298,2.391284959223572
19232,4953,2.3520144812213966
15391,7590,0.9516380304201577
3221,7632,1.7172723502434994
20724,4441,4.3191779861839095
10492,3554,3.621986019682915
9115,287,0.14455520426399193
10156,8786,3.2360619442288203
8864,768,2.9048220187184985
21267,949,1.2619987206614587
13096,8459,0.8577131659991505
14595,1804,4.911975596580673
11068,6846,1.8717949098614262
23137,4523,1.8675637605565147
2102,7746,4.0987201426827315
22377,8412,4.809262253857002
24341,8430,4.830535801771499
22088,5711,2.838499545442819
6596,8417,0.4114894394139529
3590,5783,2.7044195613852677
11736,206,2.1650616641373155
9194,6595,1.221920055905366
18264,1805,2.5977511071197465
4605,2,1.7171089640087134
4247,7183,4.272934801192831
13151,2986,1.2637937887218609
5687,4210,2.1698822154486948
6813,4768,2.9255709390498064
16349,21,3.490635586216198
37,653,1.0578339682505948
22655,7741,3.0145819795338373
2611,173,3.268626636539339
16553,1260,2.5861342916750867
9360,5904,1.7256864091371826
5958,8425,2.401066040209331
583,3681,3.3448070723215455
12286,8119,2.567586283048922
16010,2577,2.9526013606525585
15717,859,0.48424140771093693
16983,3670,1.838843591437973
11332,8692,4.528776127686155
12638,4848,2.1488137214184477
23562,2253,0.1744984336026123
10998,6505,0.6210039670889828
2068,1279,1.030097424895845
21931,2965,4.226094918612542
3105,4507,0.19163521541511352
17981,3032,1.4612163741872208
9096,2917,1.7420687524240752
14770,4190,0.27817565361526353
19887,1281,2.5752255054547857
12576,4684,3.3453364446817497
24879,1602,4.394044094516993
13325,2322,1.9021815797298687
16606,7547,2.700387711697255
17680,7639,2.9353805729599114
23548,1214,1.7507975284084272
1067,3969,2.273245878191407
9252,7222,2.620357691214995
18367,815,0.8602783987024876
17359,1161,3.960580318353795
24162,7099,2.6183511911636304
14432,6591,4.954743296561092
11735,6180,1.0629911118522424
9373,4150,1.9565071115476906
22961,6862,3.146592763533771
474,4030,2.405684288608775
8668,3895,3.6828701818114156
23702,5386,0.370172169586081
7125,3262,2.7987866072641565
24623,4755,4.670270641425022
6977,3502,1.9240352588024296
11146,115,3.290077970747892
14676,4793,3.354261104908767
3161,3689,3.24970716151785
3344,17,2.963958969270068
1569,4420,3.7291435552961993
11817,7969,4.684327203915989
17557,1855,4.336425340608837
8789,689,0.28860542957945323
7066,1949,4.471311967659147
16821,1143,2.917574166853263
17698,7265,1.0456521721206846
15066,2449,2.381082452921877
14187,1062,0.3165634557197283
7282,8644,2.4804798528247165
24555,2472,1.5085594231155515
12250,5325,1.8055811889569962
4021,5616,3.370753125827211
6359,2236,4.519916635205545
1123,4808,2.9018178167011373
2879,1827,4.79741882713291
11134,5642,1.601002676397144
14902,2597,2.2304655230226955
16897,2393,2.146505927237877
11597,7569,2.630835799265647
13827,7107,1.833697540346177
13136,4974,1.701014907227405
15722,6192,1.5439159864860659
7404,8499,0.14235363675647206
6962,6323,3.951830690777256
18185,5001,2.6406223134567774
1616,3705,1.187918858823478
13620,1860,0.8761544140376964
8051,4154,4.54788241635351
17590,5699,3.6663794179590785
20803,4359,2.733913929184844
5136,2193,2.2098447966687336
12216,5802,3.930417175695891
4392,6137,4.373473979067905
41,8319,4.724280929751845
21645,5584,2.345604844924349
10118,937,0.020530063843331448
4062,1259,2.9160304230815752
21829,6080,3.551424566222411
11710,6339,4.946308539744825
15666,3582,3.937279402417215
8665,8796,2.8560883116900793
8784,2641,0.19146376823794775
15800,2424,1.5900300888452135
4325,6955,4.441136706962591
8772,3371,3.6984258218818518
4596,5492,2.896589480456811
9675,2889,0.5079686705693431
3652,264,2.0729053404152658
23972,2683,2.6380695788604873
4640,2994,1.6640735803208007
24036,54,0.7567505464831981
10699,2012,4.149996877152977
6013,7821,3.227072044851206
5103,3589,4.24565305254322
787,8023,1.3009719657343988
13556,82,2.2584239600805573
14955,2636,0.5607950276503804
17224,7239,4.41141021697322
14883,7260,3.166621348175451
20817,2926,4.011322483734459
19812,5629,1.9184796546530758
13192,3518,4.861558239613762
16576,8795,4.74816837581071
2217,157,0.23181545596909492
12003,4401,4.510502014186082
13606,8207,3.112472922289227
21065,5097,4.801479863522547
20612,2575,1.2570311957569502
20640,858,0.8299935495221339
460,1585,1.109136094530831
4331,5708,2.5723019501598743
4686,1605,2.2033385291636165
1082,5424,1.816001832929981
14794,7877,2.966119255463094
11999,7787,2.538301738523213
21140,5170,3.8914615895483307
17608,5143,3.3536351945876115
17256,344,2.129189101942686
7864,1092,0.512811357670433
21617,2738,4.121806437572132
13102,2460,1.8076579167024442
6112,5807,4.879572404317759
3037,7155,4.542939906314092
11764,4251,3.4081819580404336
20101,6354,2.6412379334950185
6661,8200,2.6651233085577575
14501,7020,1.089465230926268
15629,8391,4.027826746168977
24341,4427,1.963248892988495
18768,3589,2.6423837949974684
23534,4448,3.9264242660597843
22152,2210,0.42562680317019985
9800,3204,4.117243282101958
24757,5775,3.706033987800133
19833,3185,4.52289515306827
10584,2954,1.6614954316863133
9252,2310,0.4795685412691031
7555,4959,0.8952871468822632
22035,8313,2.6037973701516224
5050,2376,0.771158079820336
10177,8058,1.9605488628679852
7024,6452,0.876688054734398
12382,6248,4.099772321173486
6628,3324,4.199510477837596
15320,6886,0.4208885670218526
12653,25,3.3592943086306133
20370,4038,3.8125124074326404
9188,2230,3.483436606007468
9913,2177,1.3561578251879252
18116,7912,2.5602581841607157
14377,7697,3.233089987061178
10143,6428,4.523216342245943
24847,6232,1.2076418669777245
2788,1961,0.18950099936955844
19066,3716,1.2814952818998764
6472,3280,1.5824343895340691
22729,4750,4.675137218498488
5675,8674,0.25518313658499825
6201,324,3.1951908168125582
19369,1196,1.9205028601178138
4615,3097,0.10795575783791533
17391,7683,2.2771676887119785
23867,497,1.5838024882369994
8912,6371,4.143292171343615
14606,8001,3.069025544319077
7317,1903,2.702446850113736
9857,5913,0.3401246995912971
24693,429,4.248617055953757
20256,5984,4.63257825231156
15058,5360,1.1012861925465967
3945,7218,2.0842888104942583
16796,3612,3.7252114223783686
5228,4742,2.139886227781957
14103,4619,0.21371196919112045
14485,6774,0.16950974345295022
18279,5287,4.7539767937527415
22396,422,1.8737665907092738
24117,8213,2.6986706155622913
9537,2831,1.8971298136957544
1644,1626,0.39787665266907857
10790,7626,4.562208695418803
13593,1549,0.11431418423372919
18328,5990,0.5337747422387662
20631,8377,3.3253743988063484
11457,5757,0.2672621971283573
15447,7536,4.572059862814365
998,2840,1.2576972315604134
3695,1167,0.2926755373534867
5597,2093,2.498825784323542
23524,1052,2.345071379496198
8573,1279,3.445149923431299
21648,775,2.9242194336479344
4569,333,3.9614442598576494
3980,4935,0.11251887415497264
11340,5257,3.7817280465491816
11773,1601,0.2927911662745686
10312,5027,2.6600200397511253
1392,6012,0.2684584440434573
5174,4572,4.658910086656939
23324,4174,0.5861260397745838
4954,6596,1.2852275611250912
19996,3532,3.005582083449658
24185,2705,3.0118736391321614
10476,7575,4.4755939899234445
16065,4562,0.4328353909567406
9171,3327,2.844244588806249
2843,7076,1.8739759445161757
5703,3686,2.348677528748472
10260,6080,0.3473801043286445
17481,785,0.8023988279424149
8744,2394,1.0353861653839895
18557,8229,4.982375025484603
19671,3111,2.136432839010069
5877,3912,4.326076509525713
14612,6131,0.6205747371618958
22619,7706,2.447504156746433
14217,4236,0.8967051620125249
11633,4959,3.1723473188874394
9958,4537,4.785628254753218
186,8554,1.0410987440929742
1571,5281,0.6960543167282762
9146,5349,0.6687947211609463
7558,7693,3.007349717401759
3601,3381,4.424454657078054
21571,906,0.6397440326521076
20053,7991,3.16360905395024
7184,5053,1.1907841756569852
8924,3202,0.2948598728945834
24983,1572,3.5907796540366714
24151,865,0.4572683116921672
11175,2858,3.2259284450333396
4555,5906,4.872758946790735
20168,948,3.542829872027485
17019,5682,1.357230363072068
35,612,4.6097589316415295
14267,6359,1.0924622425328017
22168,5902,3.420233303164528
14952,2363,1.1815065184892193
1052,6194,1.3981436404489989
11026,7404,0.6978202804020683
2402,3351,1.2809415333328626
6567,3589,2.7733046739868934
20759,8295,1.3839183606284555
3089,705,2.6373073780655423
22435,4720,1.035796472788983
5077,4393,2.2528110883078662
3550,943,2.8458313275046248
9804,5005,2.2994235191871812
15303,6266,3.7306375768559534
24823,7683,2.465173042766171
1052,4457,2.4516503866295842
386,8737,0.6434524731021102
4024,2306,2.6509027160490426
13442,7534,4.184565749619139
8901,3601,3.763514918052841
20851,705,4.767967341365505
21622,8313,4.897360958478764
10591,5014,1.1655797853493604
17737,8349,1.4775984308924173
6194,6061,4.759604414615779
3810,5792,3.7806937048725
17440,6839,1.7988503660129707
20647,5396,4.854234249592804
45,1092,4.542403054813796
14515,1231,3.9118505210209826
6333,3729,1.4536832749193445
15425,7295,3.406392006847186
2499,1443,4.6526504678435385
19299,1465,1.548721349157553
5050,7850,0.841021448943079
6035,1310,0.618353274186596
949,4626,4.823102738033237
4433,5988,0.498576933251752
24899,2574,1.4017242805628811
4398,2685,2.6675305080754326
590,7619,0.05793306275669041
6392,3899,0.3609004976726754
22573,5418,4.2130719438380035
13885,6850,0.7105969868825884
10227,6352,3.5620827017565686
11812,1979,3.536770198997212
4594,8538,2.803482323557516
2666,3395,4.726824824422168
6730,986,3.298702369448188
12079,4848,4.08851834669787
692,647,2.7013676432098426
19707,1602,1.006433995777919
14033,5312,1.1023143717772987
14527,1210,1.8598347591653046
19379,7333,4.681611565354978
24516,1555,3.4603612936796484
4178,3648,3.7911399985471683
21126,5280,4.417476011709408
17578,359,2.297408489914444
8185,3670,0.5017147545922385
23914,6223,0.36105224765741517
12551,5287,3.4009030815441936
23075,441,4.955636528720879
4700,8668,4.336797128352203
6318,8488,1.6160516619957788
19794,3625,2.164562397072243
11679,1744,3.480302705954496
9996,6917,4.2689711578565674
22994,5026,3.22887319489106
8830,2318,2.731956580348209
19091,5052,1.8290404640192315
15381,7724,3.748341092781458
22132,6740,4.053880191771875
20748,6510,4.889128104126163
23684,7849,3.7565461876711
18171,1833,0.7830720720777384
8081,548,2.6196875793748484
10282,6918,4.9009151077246145
1256,8472,1.4654845189860706
555,2126,3.2707092136201203
9611,2675,0.05793816259818452
14365,8450,2.6523585229288464
24660,6837,4.3653631393502055
23334,819,1.9492485210582737
8346,5703,1.9559658382810468
21388,5764,2.273399733512556
10734,6606,0.03494562685482483
5528,1846,4.242368492053848
8077,7843,0.6061476036162144
19603,4056,3.6546170153093103
21964,8543,0.040307815071022324
10646,7854,1.6510381309775894
10108,4876,1.9807098394323623
5880,7142,0.6762164544995969
1376,599,3.729350001439951
3176,2049,0.9349644534114493
22316,326,0.3635872513855365
3228,8180,0.4784946090926373
7924,6570,2.5103822844553143
6202,2688,3.4710040695040445
21384,2198,3.013477926095777
22985,8775,0.22445823528092212
20970,7115,3.2576336979648697
18955,5521,1.7337460137301064
4572,6854,1.9329913338743443
8933,5067,4.191167042583843
24637,3402,3.3449582024279723
12252,8044,1.029003139837017
12158,3500,2.712361030923005
20729,868,4.4077420496170285
4218,1177,0.7657842997606734
22944,7859,0.9147957156603381
10143,1680,2.2363155196799394
6040,5269,1.4722805829855385
3470,5047,3.7826480827622966
17217,7038,2.9467556371312837
6705,2509,2.4836280497319265
12765,5348,2.83085450673977
12078,1602,4.455830941648159
1542,5718,1.5863402731084104
6134,1205,3.6020831393957575
23930,8513,0.2808365226086307
18042,8470,4.341628434128205
888,7022,3.671916919368725
10809,7896,2.037981561049804
2921,2393,3.5428958560104813
3847,2393,0.05247537937742075
11289,1057,4.532342037351502
10349,4488,0.2929695319347325
11139,4260,3.304066782471758
19101,7219,3.533893092650906
21272,2607,2.6173045149390473
4432,3684,4.594530795439849
10306,7075,4.269097171745356
4755,8072,4.59267032855979
2663,6051,4.477837453928121
4094,2880,0.08460594440904301
10336,4612,0.6942064305032258
20295,6807,4.742880307063448
7003,2258,2.4592218461112947
14697,8348,4.202730021663902
13379,2725,3.588170376743115
4795,7109,1.1775991144611475
16560,1960,2.9195787476788975
14270,3660,0.11237273860345287
4325,6228,0.5383628360005854
22317,8219,3.357077266677553
15233,7454,3.9256067131728685
3715,464,3.516647051537245
6455,944,1.6598835704788273
19575,3418,0.8940534838191055
8668,5979,2.110819952364599
11024,673,0.02556149458929957
20708,3640,3.0951072263355806
19366,6308,4.322517388215225
24020,4298,0.03894954259440586
14624,2656,2.5171137835130026
7820,274,0.40615793663408006
8989,5953,1.980390451301478
14071,6216,1.2450002445039847
13999,2753,4.07967937670678
5148,3738,3.9699455546418387
10962,2065,4.745458571111493
22642,1312,2.691496301749601
8345,5073,3.409303310607398
19396,410,3.332147500936808
3688,5264,4.255734224447969
18004,2391,0.7232158839975816
4698,4783,4.989188863215299
1185,638,4.181197330821644
23193,4945,0.20663438007485324
10233,4560,1.9347306251772571
1960,5205,3.772476150526286
9430,4569,0.42185501061783204
337,6023,3.2657315347309446
7355,5508,2.0981799353817276
19083,2313,3.7023522825921713
3146,7590,4.7834108589698205
3169,1820,2.935929638898452
13178,2027,1.290330073223667
13434,8065,0.7634017587215602
18678,2479,3.69771368250597
20825,6716,3.691396676741643
15727,4130,2.620337093305457
11544,6855,1.2273310753529483
355,1019,3.8359392586901455
19740,1548,3.415256831772054
4302,2290,0.7424913350855944
7502,2670,0.18992457042238564
22893,5726,0.7244115326038292
1614,2989,4.048214136825102
